x,y
-5.0,-5323.862725830671
-4.878787878787879,-5144.144737176723
-4.757575757575758,-4377.522115309743
-4.636363636363637,-3435.9430496791956
-4.515151515151516,-3081.358792045682
-4.393939393939394,-3586.458571266324
-4.2727272727272725,-2557.7691687030715
-4.151515151515151,-2566.7136731688724
-4.03030303030303,-2231.6464590219753
-3.909090909090909,-1775.614638960495
-3.787878787878788,-1607.3039081287252
-3.6666666666666665,-946.4683435252632
-3.5454545454545454,-972.3305996114647
-3.4242424242424243,-1003.8297220554207
-3.3030303030303028,-739.4106114872768
-3.1818181818181817,-637.1627201797907
-3.0606060606060606,-133.31035537671585
-2.9393939393939394,-589.1442969869206
-2.8181818181818183,-327.63794128486535
-2.696969696969697,-635.2529012210384
-2.5757575757575757,-1129.9009073788839
-2.4545454545454546,-16.00991998368457
-2.333333333333333,100.18575632322546
-2.212121212121212,-391.3481266860284
-2.090909090909091,634.2651777560109
-1.9696969696969697,-569.0459527919859
-1.8484848484848486,-53.53427819065216
-1.727272727272727,-114.3359945363175
-1.606060606060606,465.62231857309644
-1.4848484848484849,453.99732709863406
-1.3636363636363633,27.043101206770807
-1.2424242424242422,105.50350424296029
-1.121212121212121,-309.02318313221184
-1.0,-667.6628345138959
-0.8787878787878789,-127.61359812604182
-0.7575757575757578,39.407578143896714
-0.6363636363636367,394.0663495366092
-0.5151515151515147,384.9366561557541
-0.3939393939393936,-139.62530091804163
-0.2727272727272725,-111.46751583883218
-0.15151515151515138,-357.5095131877495
-0.030303030303030276,-479.72248861078276
0.09090909090909083,-573.6660421556845
0.21212121212121193,633.8005598807124
0.3333333333333339,-177.42801833195512
0.45454545454545503,-153.0951464759514
0.5757575757575761,-421.32985868221687
0.6969696969696972,249.0960173476025
0.8181818181818183,-539.9358497713666
0.9393939393939394,-77.854514508753
1.0606060606060606,-304.0080131282214
1.1818181818181817,117.63895461873297
1.3030303030303028,-180.94664463209506
1.4242424242424248,-405.2604595447925
1.5454545454545459,-29.265376176091273
1.666666666666667,115.92564896228062
1.787878787878788,-10.165621412129145
1.9090909090909092,59.70186170190526
2.0303030303030303,-258.79374361156454
2.1515151515151514,-179.90901011524303
2.2727272727272734,-294.2373974683321
2.3939393939393945,-204.45390756195854
2.5151515151515156,-368.90831191393744
2.6363636363636367,-686.2064935832701
2.757575757575758,-75.00283822780084
2.878787878787879,-284.0385636264858
3.0,-707.9654544987948
3.121212121212121,-36.20868551566335
3.242424242424242,-507.3139253072143
3.3636363636363633,-209.4130982132361
3.4848484848484844,-3.8368712044128586
3.6060606060606055,-218.4859963482207
3.7272727272727266,100.17085571220582
3.8484848484848495,-695.6403009625817
3.9696969696969706,-164.52418209376484
4.090909090909092,-528.4896801975115
4.212121212121213,-590.2737418951981
4.333333333333334,-488.608866738512
4.454545454545455,-388.3314196188973
4.575757575757576,-247.06494301522935
4.696969696969697,-621.1367077001512
4.818181818181818,99.92550286338718
4.9393939393939394,7.320041446442588
5.0606060606060606,-589.121873288846
5.181818181818182,487.9191333228718
5.303030303030303,717.853975253883
5.424242424242424,594.8750527851463
5.545454545454545,280.3292580505738
5.666666666666668,142.36356905790126
5.787878787878789,1024.008458427466
5.90909090909091,749.8984628428109
6.030303030303031,1522.2252709359188
6.151515151515152,1454.8959862318113
6.272727272727273,2009.9198070385391
6.3939393939393945,2143.58533018403
6.515151515151516,2637.3124324252344
6.636363636363637,2828.6218205180103
6.757575757575758,3881.5564116761525
6.878787878787879,3850.551435731203
7.0,4510.656489936751
